z	By
1221.5	-0.12168256938457
1221.6	-0.12099598348141
1221.7	-0.12030849605799
1221.8	-0.11961927264929
1221.9	-0.11892999708652
1222.0	-0.11823983490467
1222.1	-0.11754880100489
1222.2	-0.11685686558485
1222.3	-0.1161632090807
1222.4	-0.11546950042248
1222.5	-0.11477489769459
1222.6	-0.11407940089703
1222.7	-0.11338303238153
1222.8	-0.11268490552902
1222.9	-0.11198677122593
1223.0	-0.111287727952
1223.1	-0.11058777570724
1223.2	-0.1098869740963
1223.3	-0.10918440669775
1223.4	-0.10848180949688
1223.5	-0.10777832567692
1223.6	-0.10707394778728
1223.7	-0.10636869817972
1223.8	-0.10566167533398
1223.9	-0.10495463758707
1224.0	-0.10424671322107
1224.1	-0.10353788733482
1224.2	-0.10282818973064
1224.3	-0.10211672633886
1224.4	-0.10140524059534
1224.5	-0.10069287568331
1224.6	-0.099979601800442
1224.7	-0.099265456199646
1224.8	-0.098549544811249
1224.9	-0.09783361852169
1225.0	-0.09711679816246
1225.1	-0.09639909863472
1225.2	-0.095680505037308
1225.3	-0.094960145652294
1225.4	-0.0942397788167
1225.5	-0.093518525362015
1225.6	-0.092796370387077
1225.7	-0.092073321342468
1225.8	-0.091348521411419
1225.9	-0.090623691678047
1226.0	-0.089897990226746
1226.1	-0.089171402156353
1226.2	-0.088443920016289
1226.3	-0.087714657187462
1226.4	-0.086985409259796
1226.5	-0.086255259811878
1226.6	-0.08552423119545
1226.7	-0.084792301058769
1226.8	-0.084058590233326
1226.9	-0.083324894309044
1227.0	-0.08259030431509
1227.1	-0.081854820251465
1227.2	-0.081118457019329
1227.3	-0.080380290746689
1227.4	-0.079642154276371
1227.5	-0.078903123736382
1227.6	-0.07816319167614
1227.7	-0.077422387897968
1227.8	-0.076679773628712
1227.9	-0.075937196612358
1228.0	-0.075193718075752
1228.1	-0.074449345469475
1228.2	-0.073704093694687
1228.3	-0.072957038879395
1228.4	-0.072210006415844
1228.5	-0.071462094783783
1228.6	-0.070713266730309
1228.7	-0.069963589310646
1228.8	-0.069212079048157
1228.9	-0.06846059858799
1229.0	-0.067708238959312
1229.1	-0.066954985260963
1229.2	-0.066200837492943
1229.3	-0.065444879233837
1229.4	-0.064688965678215
1229.5	-0.063932158052921
1229.6	-0.063174456357956
1229.7	-0.06241587549448
1229.8	-0.061655472964048
1229.9	-0.0608951151371
1230.0	-0.0601338557899
1230.1	-0.059371717274189
1230.2	-0.058608692139387
1230.3	-0.057843841612339
1230.4	-0.057079039514065
1230.5	-0.056313335895538
1230.6	-0.055546753108501
1230.7	-0.054779276251793
1230.8	-0.054009977728128
1230.9	-0.053240731358528
1231.0	-0.052470594644547
1231.1	-0.051699563860893
1231.2	-0.05092765390873
1231.3	-0.050153899937868
1231.4	-0.049380205571651
1231.5	-0.048605620861053
1231.6	-0.047830164432526
1231.7	-0.047053799033165
1231.8	-0.046275597065687
1231.9	-0.045497462153435
1232.0	-0.04471842572093
1232.1	-0.043938517570496
1232.2	-0.043157711625099
1232.3	-0.042375061661005
1232.4	-0.041592486202717
1232.5	-0.040809012949467
1232.6	-0.040024660527706
1232.7	-0.039239414036274
1232.8	-0.038452319800854
1232.9	-0.037665292620659
1233.0	-0.036877378821373
1233.1	-0.036088585853577
1233.2	-0.035298883914948
1233.3	-0.034507345408201
1233.4	-0.03371587395668
1233.5	-0.032923519611359
1233.6	-0.032130271196365
1233.7	-0.031336139887571
1233.8	-0.030540151521564
1233.9	-0.029744232073426
1234.0	-0.028947431594133
1234.1	-0.028149742633104
1234.2	-0.027351163327694
1234.3	-0.026550723239779
1234.4	-0.025750366970897
1234.5	-0.024949120357633
1234.6	-0.024146988987923
1234.7	-0.023343969136477
1234.8	-0.022539079189301
1234.9	-0.021734278649092
1235.0	-0.020928593352437
1235.1	-0.020122015848756
1235.2	-0.019314551725984
1235.3	-0.018505208194256
1235.4	-0.017695965245366
1235.5	-0.016885839402676
1235.6	-0.016074815765023
1235.7	-0.015262911096215
1235.8	-0.014449119567871
1235.9	-0.013635437935591
1236.0	-0.012820860370994
1236.1	-0.01200539432466
1236.2	-0.011189043521881
1236.3	-0.010370803996921
1236.4	-0.009552676230669
1236.5	-0.0087336599826813
1236.6	-0.007913751527667
1236.7	-0.0070929564535618
1236.8	-0.0062702670693398
1236.9	-0.0054476950317621
1237.0	-0.0046242326498032
1237.1	-0.0037998799234629
1237.2	-0.0029746443033218
1237.3	-0.0021475059911609
1237.4	-0.0013204915449023
1237.5	-0.0004925848916173
1237.6	0.0003362093120813
1237.7	0.0011658919975162
1237.8	0.0019974773749709
1237.9	0.0028289374895394
1238.0	0.0036612870171666
1238.1	0.0044945240952075
1238.2	0.0053286501206458
1238.3	0.0061646844260395
1238.4	0.0070005133748055
1238.5	0.0078352643176913
1238.6	0.0086690355092287
1238.7	0.0095018278807402
1238.8	0.010334656573832
1238.9	0.011165490373969
1239.0	0.01199534535408
1239.1	0.012824222445488
1239.2	0.013652117922902
1239.3	0.014480046927929
1239.4	0.015305984765291
1239.5	0.016130942851305
1239.6	0.016954923048615
1239.7	0.017777925357223
1239.8	0.018600950017571
1239.9	0.019421990960836
1240.0	0.020242057740688
1240.1	0.021061141043901
1240.2	0.021879242733121
1240.3	0.022697370499372
1240.4	0.02351351454854
1240.5	0.024328680709004
1240.6	0.025142868980765
1240.7	0.025956081226468
1240.8	0.026769302785397
1240.9	0.027580551803112
1241.0	0.028390819206834
1241.1	0.029200114309788
1241.2	0.030008437111974
1241.3	0.030816756188869
1241.4	0.031623106449842
1241.5	0.032428484410048
1241.6	0.033232875168324
1241.7	0.034036293625832
1241.8	0.03483971580863
1241.9	0.035641178488731
1242.0	0.036441653966904
1242.1	0.037241153419018
1242.2	0.038039676845074
1242.3	0.038838192820549
1242.4	0.039634756743908
1242.5	0.040430344641209
1242.6	0.041224956512451
1242.7	0.042018573731184
1242.8	0.042812190949917
1242.9	0.043603859841824
1243.0	0.044394548982382
1243.1	0.045184254646301
1243.2	0.045972984284163
1243.3	0.046761699020863
1243.4	0.047548472881317
1243.5	0.048334270715714
1243.6	0.049119081348181
1243.7	0.04990291595459
1243.8	0.050686724483967
1243.9	0.051468603312969
1244.0	0.052249502390623
1244.1	0.053029417991638
1244.2	0.053808361291885
1244.3	0.05458727106452
1244.4	0.055364243686199
1244.5	0.056140251457691
1244.6	0.056915275752544
1244.7	0.057689320296049
1244.8	0.058463327586651
1244.9	0.059235408902168
1245.0	0.060006514191628
1245.1	0.060776636004448
1245.2	0.0615457855165
1245.3	0.062314905226231
1245.4	0.063082084059715
1245.5	0.063848301768303
1245.6	0.064613528549671
1245.7	0.065377779304981
1245.8	0.066141977906227
1245.9	0.066904276609421
1246.0	0.067665599286556
1246.1	0.068425923585892
1246.2	0.06918528676033
1246.3	0.069944582879543
1246.4	0.070701979100704
1246.5	0.071458406746387
1246.6	0.072213843464851
1246.7	0.072968304157257
1246.8	0.073722697794437
1246.9	0.074475198984146
1247.0	0.075226724147797
1247.1	0.075977273285389
1247.2	0.076726831495762
1247.3	0.077476337552071
1247.4	0.078223936259747
1247.5	0.078970566391945
1247.6	0.079716220498085
1247.7	0.080460891127586
1247.8	0.081205479800701
1247.9	0.081948190927505
1248.0	0.082689926028252
1248.1	0.08343068510294
1248.2	0.084170445799828
1248.3	0.084910146892071
1248.4	0.085647962987423
1248.5	0.086384795606136
1248.6	0.087120659649372
1248.7	0.087855517864227
1248.8	0.088590316474438
1248.9	0.089323244988918
1249.0	0.090055197477341
1249.1	0.090786151587963
1249.2	0.091516122221947
1249.3	0.092246010899544
1249.4	0.092974036931992
1249.5	0.093701079487801
1249.6	0.094427153468132
1249.7	0.095152236521244
1249.8	0.095877222716808
1249.9	0.096600338816643
1250.0	0.097322501242161
1250.1	0.098043665289879
1250.2	0.098763860762119
1250.3	0.099483951926231
1250.4	0.10020218044519
1250.5	0.10091944038868
1250.6	0.10163570940495
1250.7	0.10235099494457
1250.8	0.10306619107723
1250.9	0.10377953201532
1251.0	0.10449187457561
1251.1	0.10520326346159
1251.2	0.10591365396976
1251.3	0.10662394016981
1251.4	0.10733237862587
1251.5	0.10803984105587
1251.6	0.10874632745981
1251.7	0.10945183038712
1251.8	0.11015721410513
1251.9	0.11086075007915
1252.0	0.11156332492828
1252.1	0.11226491630077
1252.2	0.11296550184488
1252.3	0.11366599053144
1252.4	0.11436464637518
1252.5	0.11506231129169
1252.6	0.11575900018215
1252.7	0.11645471304655
1252.8	0.11715029925108
1252.9	0.1178440451622
1253.0	0.11853681504726
1253.1	0.11922863125801
1253.2	0.11991942673922
1253.3	0.12061011791229
1253.4	0.1212989538908
1253.5	0.12198685854673
1253.6	0.12267374992371
1253.7	0.1233596727252
1253.8	0.12404543161392
1253.9	0.12472940981388
1254.0	0.12541238963604
1254.1	0.12609438598156
1254.2	0.1267754137516
1254.3	0.12745630741119
1254.4	0.1281353533268
1254.5	0.12881343066692
1254.6	0.12949052453041
1254.7	0.13016667962074
1254.8	0.13084265589714
1254.9	0.13151682913303
1255.0	0.13219001889229
1255.1	0.13286221027374
1255.2	0.13353344798088
1255.3	0.13420452177525
1255.4	0.13487382233143
1255.5	0.13554209470749
1255.6	0.13620939850807
1255.7	0.1368757635355
1255.8	0.13754190504551
1255.9	0.13820630311966
1256.0	0.13886968791485
1256.1	0.13953210413456
1256.2	0.14019355177879
1256.3	0.14085483551025
1256.4	0.14151431620121
1256.5	0.14217281341553
1256.6	0.14283032715321
1256.7	0.14348687231541
1256.8	0.14414325356483
1256.9	0.14479786157608
1257.0	0.1454514414072
1257.1	0.14610405266285
1257.2	0.14675572514534
1257.3	0.14740718901157
1257.4	0.14805686473846
1257.5	0.14870558679104
1257.6	0.14935331046581
1257.7	0.15000008046627
1257.8	0.15064664185047
1257.9	0.15129144489765
1258.0	0.15193524956703
1258.1	0.15257808566093
1258.2	0.1532199382782
1258.3	0.15386161208153
1258.4	0.15450149774551
1258.5	0.15514041483402
1258.6	0.15577836334705
1258.7	0.15641532838345
1258.8	0.15705206990242
1258.9	0.15768711268902
1259.0	0.15832111239433
1259.1	0.15895415842533
1259.2	0.15958622097969
1259.3	0.16021807491779
1259.4	0.1608482003212
1259.5	0.16147731244564
1259.6	0.16210545599461
1259.7	0.16273264586926
1259.8	0.16335961222649
1259.9	0.16398480534554
1260.0	0.16460905969143
1260.1	0.1652322858572
1260.2	0.16585457324982
1260.3	0.16647662222385
1260.4	0.16709695756435
1260.5	0.16771627962589
1260.6	0.16833463311195
1260.7	0.16895201802254
1260.8	0.1695691794157
1260.9	0.17018459737301
1261.0	0.17079903185368
1261.1	0.17141249775887
1261.2	0.17202496528625
1261.3	0.17263722419739
1261.4	0.17324778437614
1261.5	0.17385730147362
1261.6	0.17446586489677
1261.7	0.17507345974445
1261.8	0.17568080127239
1261.9	0.17628644406796
1262.0	0.17689108848572
1262.1	0.177494764328
1262.2	0.17809745669365
1262.3	0.17869989573956
1262.4	0.17930063605309
1262.5	0.17990039288998
1262.6	0.18049915134907
1262.7	0.18109695613384
1262.8	0.18169449269772
1262.9	0.18229033052921
1263.0	0.18288519978523
1263.1	0.18347905576229
1263.2	0.18407198786736
1263.3	0.1846646219492
1263.4	0.18525555729866
1263.5	0.18584552407265
1263.6	0.18643450737
1263.7	0.1870225071907
1263.8	0.18761026859283
1263.9	0.18819631636143
1264.0	0.18878135085106
1264.1	0.1893654614687
1264.2	0.18994855880737
1264.3	0.19053140282631
1264.4	0.19111256301403
1264.5	0.19169270992279
1264.6	0.1922719180584
1264.7	0.19285014271736
1264.8	0.1934280693531
1264.9	0.19400435686111
1265.0	0.19457960128784
1265.1	0.19515389204025
1265.2	0.19572722911835
1265.3	0.1963002383709
1265.4	0.19687163829803
1265.5	0.19744199514389
1265.6	0.19801136851311
1265.7	0.19857980310917
1265.8	0.19914793968201
1265.9	0.19971442222595
1266.0	0.20027989149094
1266.1	0.20084437727928
1266.2	0.20140792429447
1266.3	0.20197117328644
1266.4	0.20253272354603
1266.5	0.2030933201313
1266.6	0.20365291833878
1266.7	0.20421156287193
1266.8	0.20476987957954
1266.9	0.20532657206059
1267.0	0.20588222146034
1267.1	0.20643697679043
1267.2	0.20699068903923
1267.3	0.20754414796829
1267.4	0.20809590816498
1267.5	0.20864669978619
1267.6	0.20919650793076
1267.7	0.20974534749985
1267.8	0.21029387414455
1267.9	0.21084077656269
1268.0	0.21138668060303
1268.1	0.21193158626556
1268.2	0.21247553825378
1268.3	0.2130191475153
1268.4	0.21356116235256
1268.5	0.2141021490097
1268.6	0.21464216709137
1268.7	0.21518121659756
1268.8	0.21571995317936
1268.9	0.21625702083111
1269.0	0.21679313480854
1269.1	0.21732826530933
1269.2	0.21786245703697
1269.3	0.2183962315321
1269.4	0.21892845630646
1269.5	0.2194596529007
1269.6	0.21998991072178
1269.7	0.22051914036274
1269.8	0.22104805707932
1269.9	0.22157536447048
1270.0	0.22210165858269
1270.1	0.22262701392174
1270.2	0.22315138578415
1270.3	0.22367540001869
1270.4	0.22419779002666
1270.5	0.22471922636032
1270.6	0.22523966431618
1270.7	0.22575911879539
1270.8	0.22627824544907
1270.9	0.22679574787617
1271.0	0.22731338441372
1271.1	0.2278346568346
1271.2	0.22835423052311
1271.3	0.22887276113033
1271.4	0.22938892245293
1271.5	0.22990338504314
1271.6	0.23041617870331
1271.7	0.23092725872993
1271.8	0.23143723607063
1271.9	0.23194491863251
1272.0	0.23245087265968
1272.1	0.23295514285564
1272.2	0.23345769941807
1272.3	0.23395915329456
1272.4	0.2344583272934
1272.5	0.23495577275753
1272.6	0.23545151948929
1272.7	0.23594558238983
1272.8	0.23643852770329
1272.9	0.23692917823792
1273.0	0.23741811513901
1273.1	0.23790535330772
1273.2	0.23839089274406
1273.3	0.23887529969215
1273.4	0.23935744166374
1273.5	0.23983788490295
1273.6	0.24031659960747
1273.7	0.24079361557961
1273.8	0.24126952886581
1273.9	0.24174316227436
1274.0	0.24221506714821
1274.1	0.24268528819084
1274.2	0.2431538105011
1274.3	0.2436212003231
1274.4	0.24408629536629
1274.5	0.24454967677593
1274.6	0.24501141905785
1274.7	0.2454714179039
1274.8	0.2459302842617
1274.9	0.24638685584068
1275.0	0.24684175848961
1275.1	0.247294947505
1275.2	0.24774646759033
1275.3	0.24819678068161
1275.4	0.24864485859871
1275.5	0.24909126758575
1275.6	0.24953596293926
1275.7	0.24997892975807
1275.8	0.25042074918747
1275.9	0.25086033344269
1276.0	0.25129818916321
1276.1	0.25173434615135
1276.2	0.25216883420944
1276.3	0.25260210037231
1276.4	0.25303319096565
1276.5	0.25346255302429
1276.6	0.25389021635056
1276.7	0.25431618094444
1276.8	0.25474095344543
1276.9	0.25516349077225
1277.0	0.25558432936668
1277.1	0.25600349903107
1277.2	0.25642094016075
1277.3	0.25683718919754
1277.4	0.25725123286247
1277.5	0.25766357779503
1277.6	0.25807419419289
1277.7	0.25848317146301
1277.8	0.25889086723328
1277.9	0.25929641723633
1278.0	0.25970023870468
1278.1	0.26010236144066
1278.2	0.26050278544426
1278.3	0.26090198755264
1278.4	0.26129901409149
1278.5	0.26169431209564
1278.6	0.26208794116974
1278.7	0.26247987151146
1278.8	0.26287052035332
1278.9	0.26325905323029
1279.0	0.26364585757256
1279.1	0.26403093338013
1279.2	0.26441437005997
1279.3	0.26479649543762
1279.4	0.26517650485039
1279.5	0.26555481553078
1279.6	0.26593139767647
1279.7	0.26630631089211
1279.8	0.26667994260788
1279.9	0.26705142855644
1280.0	0.26742118597031
1280.1	0.26778927445412
1280.2	0.26815566420555
1280.3	0.26852077245712
1280.4	0.26888373494148
1280.5	0.26924502849579
1280.6	0.26960456371307
1280.7	0.26996245980263
1280.8	0.27031904459
1280.9	0.27067351341248
1281.0	0.27102628350258
1281.1	0.27137732505798
1281.2	0.27172669768333
1281.3	0.2720747590065
1281.4	0.27242070436478
1281.5	0.27276495099068
1281.6	0.2731074988842
1281.7	0.27344834804535
1281.8	0.27378791570663
1281.9	0.27412533760071
1282.0	0.27446109056473
1282.1	0.27479511499405
1282.2	0.27512744069099
1282.3	0.27545848488808
1282.4	0.27578741312027
1282.5	0.27611461281776
1282.6	0.27644014358521
1282.7	0.27676400542259
1282.8	0.27708649635315
1282.9	0.27740690112114
1283.0	0.27772560715675
1283.1	0.27804261445999
1283.2	0.27835795283318
1283.3	0.27867192029953
1283.4	0.27898383140564
1283.5	0.27929404377937
1283.6	0.27960252761841
1283.7	0.27990934252739
1283.8	0.28021478652954
1283.9	0.28051820397377
1284.0	0.28081986308098
1284.1	0.28111988306046
1284.2	0.28141814470291
1284.3	0.28171509504318
1284.4	0.28200995922089
1284.5	0.28230315446854
1284.6	0.28259465098381
1284.7	0.28288441896439
1284.8	0.28317284584045
1284.9	0.28345921635628
1285.0	0.28374388813972
1285.1	0.28402683138847
1285.2	0.28430810570717
1285.3	0.28458800911903
1285.4	0.28486588597298
1285.5	0.28514203429222
1285.6	0.28541648387909
1285.7	0.28568923473358
1285.8	0.28596064448357
1285.9	0.28622996807098
1286.0	0.28649759292603
1286.1	0.28676354885101
1286.2	0.28702780604362
1286.3	0.28729066252708
1286.4	0.28755149245262
1286.5	0.2878106534481
1286.6	0.28806808590889
1286.7	0.28832378983498
1286.8	0.28857812285423
1286.9	0.28883045911789
1287.0	0.28908106684685
1287.1	0.28932997584343
1287.2	0.28957721590996
1287.3	0.28982302546501
1287.4	0.29006683826447
1287.5	0.29030898213387
1287.6	0.29054933786392
1287.7	0.29078808426857
1287.8	0.29102537035942
1287.9	0.29126068949699
1288.0	0.29149425029755
1288.1	0.29172617197037
1288.2	0.29195636510849
1288.3	0.29218512773514
1288.4	0.29241195321083
1288.5	0.2926370203495
1288.6	0.2928603887558
1288.7	0.29308208823204
1288.8	0.29330232739449
1288.9	0.29352062940598
1289.0	0.29373717308044
1289.1	0.29395204782486
1289.2	0.29416525363922
1289.3	0.29437696933746
1289.4	0.29458674788475
1289.5	0.29479479789734
1289.6	0.29500114917755
1289.7	0.29520580172539
1289.8	0.29540902376175
1289.9	0.29561027884483
1290.0	0.29580983519554
1290.1	0.29600769281387
1290.2	0.29620382189751
1290.3	0.29639855027199
1290.4	0.29659125208855
1290.5	0.29678231477737
1290.6	0.2969716489315
1290.7	0.29715928435326
1290.8	0.29734545946121
1290.9	0.29752969741821
1291.0	0.29771220684052
1291.1	0.29789304733276
1291.2	0.29807218909264
1291.3	0.29824984073639
1291.4	0.29842555522919
1291.5	0.29859954118729
1291.6	0.29877188801765
1291.7	0.29894250631332
1291.8	0.29911160469055
1291.9	0.29927879571915
1292.0	0.29944434762001
1292.1	0.29960814118385
1292.2	0.29977023601532
1292.3	0.29993087053299
1292.4	0.3000895678997
1292.5	0.30024653673172
1292.6	0.30040183663368
1292.7	0.30055543780327
1292.8	0.30070748925209
1292.9	0.30085769295692
1293.0	0.30100619792938
1293.1	0.30115294456482
1293.2	0.30129805207253
1293.3	0.30144158005714
1293.4	0.3015832901001
1293.5	0.30172324180603
1293.6	0.30186152458191
1293.7	0.30199807882309
1293.8	0.30213311314583
1293.9	0.30226629972458
1294.0	0.30239775776863
1294.1	0.30252751708031
1294.2	0.30265557765961
1294.3	0.30278208851814
1294.4	0.30290675163269
1294.5	0.30302968621254
1294.6	0.30315095186234
1294.7	0.30327048897743
1294.8	0.30338847637177
1294.9	0.30350461602211
1295.0	0.30361905694008
1295.1	0.30373179912567
1295.2	0.30384284257889
1295.3	0.30395230650902
1295.4	0.30405992269516
1295.5	0.30416584014893
1295.6	0.30427008867264
1295.7	0.30437260866165
1295.8	0.30447354912758
1295.9	0.30457267165184
1296.0	0.30467009544373
1296.1	0.30476582050323
1296.2	0.30485981702805
1296.3	0.30495226383209
1296.4	0.30504286289215
1296.5	0.30513176321983
1296.6	0.30521896481514
1296.7	0.30530443787575
1296.8	0.30538836121559
1296.9	0.30547046661377
1297.0	0.30555084347725
1297.1	0.30562955141068
1297.2	0.3057065308094
1297.3	0.30578190088272
1297.4	0.30585551261902
1297.5	0.30592739582062
1297.6	0.30599755048752
1297.7	0.30606603622437
1297.8	0.3061329126358
1297.9	0.3061980009079
1298.0	0.30626136064529
1298.1	0.30632299184799
1298.2	0.30638298392296
1298.3	0.30644130706787
1298.4	0.30649787187576
1298.5	0.30655273795128
1298.6	0.3066058754921
1298.7	0.30665734410286
1298.8	0.30670717358589
1298.9	0.3067552447319
1299.0	0.30680158734322
1299.1	0.30684620141983
1299.2	0.30688914656639
1299.3	0.30693048238754
1299.4	0.30697000026703
1299.5	0.30700784921646
1299.6	0.3070439696312
1299.7	0.30707842111588
1299.8	0.3071112036705
1299.9	0.30714219808578
1300.0	0.30717152357101
1300.1	0.30719915032387
1300.2	0.30722507834435
1300.3	0.30724933743477
1300.4	0.30727183818817
1300.5	0.3072926402092
1300.6	0.30731177330017
1300.7	0.30732917785645
1300.8	0.30734491348267
1300.9	0.30735892057419
1301.0	0.30737122893333
1301.1	0.3073818385601
1301.2	0.30739068984985
1301.3	0.30739793181419
1301.4	0.30740341544151
1301.5	0.30740720033646
1301.6	0.30740931630135
1301.7	0.30740967392921
1301.8	0.30740836262703
1301.9	0.30740538239479
1302.0	0.30740064382553
1302.1	0.30739423632622
1302.2	0.30738610029221
1302.3	0.30737626552582
1302.4	0.30736473202705
1302.5	0.30735146999359
1302.6	0.3073365688324
1302.7	0.30731993913651
1302.8	0.30730158090591
1302.9	0.30728152394295
1303.0	0.30725979804993
1303.1	0.30723634362221
1303.2	0.30721122026443
1303.3	0.30718430876732
1303.4	0.30715575814247
1303.5	0.30712547898293
1303.6	0.30707469582558
1303.7	0.30697512626648
1303.8	0.30687391757965
1303.9	0.30677124857903
1304.0	0.30666705965996
1304.1	0.30656135082245
1304.2	0.30645406246185
1304.3	0.30634513497353
1304.4	0.30623477697372
1304.5	0.30612289905548
1304.6	0.30600947141647
1304.7	0.3058944940567
1304.8	0.30577781796455
1304.9	0.30565977096558
1305.0	0.30554017424583
1305.1	0.30541902780533
1305.2	0.30529636144638
1305.3	0.30517196655273
1305.4	0.30504620075226
1305.5	0.30491888523102
1305.6	0.30479001998901
1305.7	0.30465966463089
1305.8	0.30452755093575
1305.9	0.30439406633377
1306.0	0.30425906181335
1306.1	0.30412250757217
1306.2	0.30398440361023
1306.3	0.30384457111359
1306.4	0.30370342731476
1306.5	0.30356067419052
1306.6	0.30341643095016
1306.7	0.30327063798904
1306.8	0.30312311649323
1306.9	0.30297422409058
1307.0	0.30282378196716
1307.1	0.30267179012299
1307.2	0.30251830816269
1307.3	0.30236303806305
1307.4	0.30220645666122
1307.5	0.30204832553864
1307.6	0.30188864469528
1307.7	0.30172741413116
1307.8	0.30156445503235
1307.9	0.3014001250267
1308.0	0.30123430490494
1308.1	0.30106693506241
1308.2	0.30089798569679
1308.3	0.30072730779648
1308.4	0.30055528879166
1308.5	0.30038174986839
1308.6	0.30020663142204
1308.7	0.30003002285957
1308.8	0.29985159635544
1308.9	0.29967191815376
1309.0	0.29949063062668
1309.1	0.29930782318115
1309.2	0.29912349581718
1309.3	0.29893738031387
1309.4	0.29874995350838
1309.5	0.29856097698212
1309.6	0.29837048053741
1309.7	0.29817840456963
1309.8	0.29798460006714
1309.9	0.29778948426247
1310.0	0.29759278893471
1310.1	0.29739457368851
1310.2	0.29719480872154
1310.3	0.29699328541756
1310.4	0.29679042100906
1310.5	0.29658603668213
1310.6	0.29638010263443
1310.7	0.29617264866829
1310.8	0.29596337676048
1310.9	0.29575282335281
1311.0	0.2955407500267
1311.1	0.29532709717751
1311.2	0.29511195421219
1311.3	0.29489496350288
1311.4	0.29467672109604
1311.5	0.29445689916611
1311.6	0.29423558712006
1311.7	0.29401269555092
1311.8	0.29378801584244
1311.9	0.29356202483177
1312.0	0.29333451390266
1312.1	0.29310548305511
1312.2	0.2928749024868
1312.3	0.2926424741745
1312.4	0.29240882396698
1312.5	0.29217359423637
1312.6	0.29193684458733
1312.7	0.29169854521751
1312.8	0.29145842790604
1312.9	0.2912170290947
1313.0	0.29097408056259
1313.1	0.29072964191437
1313.2	0.29048365354538
1313.3	0.2902358174324
1313.4	0.28998672962189
1313.5	0.28973609209061
1313.6	0.28948393464088
1313.7	0.28923019766808
1313.8	0.2889746427536
1313.9	0.28871786594391
1314.0	0.28845950961113
1314.1	0.28819963335991
1314.2	0.28793823719025
1314.3	0.28767490386963
1314.4	0.28741043806076
1314.5	0.28714439272881
1314.6	0.28687679767609
1314.7	0.28660771250725
1314.8	0.28633669018745
1314.9	0.28606447577477
1315.0	0.28579074144363
1315.1	0.28551542758942
1315.2	0.28523862361908
1315.3	0.28495988249779
1315.4	0.28467997908592
1315.5	0.28439849615097
1315.6	0.28411549329758
1315.7	0.28383097052574
1315.8	0.28354454040527
1315.9	0.28325691819191
1316.0	0.28296774625778
1316.1	0.28267705440521
1316.2	0.28238481283188
1316.3	0.28209066390991
1316.4	0.28179532289505
1316.5	0.28149843215942
1316.6	0.28120002150536
1316.7	0.28090006113052
1316.8	0.28059819340706
1316.9	0.2802951335907
1317.0	0.27999058365822
1317.1	0.27968445420265
1317.2	0.27937680482864
1317.3	0.27906721830368
1317.4	0.27875643968582
1317.5	0.27844417095184
1317.6	0.2781303524971
1317.7	0.27781498432159
1317.8	0.27749770879745
1317.9	0.2771792113781
1318.0	0.27685922384262
1318.1	0.2765377163887
1318.2	0.2762146294117
1318.3	0.27588960528374
1318.4	0.27556344866753
1318.5	0.27523571252823
1318.6	0.27490648627281
1318.7	0.27457571029663
1318.8	0.27424296736717
1318.9	0.27390912175179
1319.0	0.27357369661331
1319.1	0.2732367515564
1319.2	0.27289825677872
1319.3	0.27255779504776
1319.4	0.27221623063087
1319.5	0.27187311649323
1319.6	0.27152842283249
1319.7	0.27118223905563
1319.8	0.27083405852318
1319.9	0.27048969268799
1320.0	0.27015370130539
1320.1	0.26981684565544
1320.2	0.26947915554047
1320.3	0.26914015412331
1320.4	0.26880067586899
1320.5	0.26846036314964
1320.6	0.26811915636063
1320.7	0.26777708530426
1320.8	0.26743376255035
1320.9	0.26708993315697
1321.0	0.26674523949623
1321.1	0.26639971137047
1321.2	0.26605328917503
1321.3	0.26570558547974
1321.4	0.2653574347496
1321.5	0.26500841975212
1321.6	0.26465854048729
1321.7	0.26430779695511
1321.8	0.26395571231842
1321.9	0.26360324025154
1322.0	0.26324984431267
1322.1	0.26289564371109
1322.2	0.26254051923752
1322.3	0.26218414306641
1322.4	0.26182729005814
1322.5	0.26146957278252
1322.6	0.26111099123955
1322.7	0.26075154542923
1322.8	0.26039078831673
1322.9	0.26002961397171
1323.0	0.25966754555702
1323.1	0.25930461287498
1323.2	0.2589408159256
1323.3	0.25857570767403
1323.4	0.25821018218994
1323.5	0.25784376263618
1323.6	0.2574765086174
1323.7	0.25710836052895
1323.8	0.25673890113831
1323.9	0.25636899471283
1324.0	0.25599828362465
1324.1	0.25562664866447
1324.2	0.25525414943695
1324.3	0.25488036870956
1324.4	0.25450611114502
1324.5	0.25413101911545
1324.6	0.25375506281853
1324.7	0.25337824225426
1324.8	0.25300008058548
1324.9	0.25262150168419
1325.0	0.25224205851555
1325.1	0.25186175107956
1325.2	0.25148057937622
1325.3	0.25109806656837
1325.4	0.25071513652802
1325.5	0.25033134222031
1325.6	0.24994668364525
1325.7	0.249561175704
1325.8	0.24917429685593
1325.9	0.24878704547882
1326.0	0.2483989149332
1326.1	0.24800990521908
1326.2	0.24762004613876
1326.3	0.24722881615162
1326.4	0.24683719873428
1326.5	0.24644473195076
1326.6	0.24605138599873
1326.7	0.24565716087818
1326.8	0.24526159465313
1326.9	0.24486564099789
1327.0	0.24446880817413
1327.1	0.24407112598419
1327.2	0.24367256462574
1327.3	0.24327264726162
1327.4	0.24287234246731
1327.5	0.24247117340565
1327.6	0.24206914007664
1327.7	0.24166621267796
