z	By
140.69999999999982	5.1692113629542e-06
140.80000000000018	5.1744686970778e-06
140.9000000000001	5.1797128435283e-06
141.0	5.1849701776518e-06
141.0999999999999	5.1902266022807e-06
141.19999999999982	5.1954707487312e-06
141.30000000000018	5.2007271733601e-06
141.4000000000001	5.2059713198105e-06
141.5	5.2112277444394e-06
141.5999999999999	5.2164841690683e-06
141.69999999999982	5.221727406024e-06
141.80000000000018	5.2269842854002e-06
141.9000000000001	5.2322279771033e-06
142.0	5.2374839469849e-06
142.0999999999999	5.2427399168664e-06
142.19999999999982	5.2479831538221e-06
142.30000000000018	5.2532391237037e-06
142.4000000000001	5.2584823606594e-06
142.5	5.2637378757936e-06
142.5999999999999	5.2689938456751e-06
142.69999999999982	5.2742366278835e-06
142.80000000000018	5.2794921430177e-06
142.9000000000001	5.2847349252261e-06
143.0	5.2899899856129e-06
143.0999999999999	5.2952455007471e-06
143.19999999999982	5.3004882829555e-06
143.30000000000018	5.3057433433423e-06
143.4000000000001	5.310985216056e-06
143.5	5.3162407311902e-06
143.5999999999999	5.321495791577e-06
143.69999999999982	5.3267376642907e-06
143.80000000000018	5.3319927246775e-06
143.9000000000001	5.3372345973912e-06
144.0	5.3424887482834e-06
144.0999999999999	5.3477438086702e-06
144.19999999999982	5.3529856813839e-06
144.30000000000018	5.3582402870234e-06
144.4000000000001	5.3634812502423e-06
144.5	5.3687358558818e-06
144.5999999999999	5.373990006774e-06
144.69999999999982	5.3792314247403e-06
144.80000000000018	5.3844851208851e-06
144.9000000000001	5.3897265388514e-06
145.0	5.3949802349962e-06
145.0999999999999	5.4002343858883e-06
145.19999999999982	5.4054753491073e-06
145.30000000000018	5.4107290452521e-06
145.4000000000001	5.4159695537237e-06
145.5	5.4212232498685e-06
145.5999999999999	5.4264764912659e-06
145.69999999999982	5.4317169997375e-06
145.80000000000018	5.4369706958823e-06
145.9000000000001	5.442211204354e-06
146.0	5.447463991004e-06
146.0999999999999	5.4527167776541e-06
146.19999999999982	5.4579577408731e-06
146.30000000000018	5.4632105275232e-06
146.4000000000001	5.4684505812475e-06
146.5	5.4737029131502e-06
146.5999999999999	5.4789561545476e-06
146.69999999999982	5.4841957535245e-06
146.80000000000018	5.4894480854273e-06
146.9000000000001	5.4946876844042e-06
147.0	5.4999404710543e-06
147.0999999999999	5.5051923482097e-06
147.19999999999982	5.5104319471866e-06
147.30000000000018	5.515683824342e-06
147.4000000000001	5.5209229685715e-06
147.5	5.5261753004743e-06
147.5999999999999	5.531427632377e-06
147.69999999999982	5.5366663218592e-06
147.80000000000018	5.5419181990146e-06
147.9000000000001	5.5471573432442e-06
148.0	5.5524087656522e-06
148.0999999999999	5.5576601880603e-06
148.19999999999982	5.5628988775425e-06
148.30000000000018	5.5681502999505e-06
148.4000000000001	5.5733885346854e-06
148.5	5.5786399570934e-06
148.5999999999999	5.5838909247541e-06
148.69999999999982	5.5891296142363e-06
148.80000000000018	5.594380581897e-06
148.9000000000001	5.5996183618845e-06
149.0	5.6048693295452e-06
149.0999999999999	5.6101202972059e-06
149.19999999999982	5.6153580771934e-06
149.30000000000018	5.6206090448541e-06
149.4000000000001	5.6258463700942e-06
149.5	5.6310968830076e-06
149.5999999999999	5.6363473959209e-06
149.69999999999982	5.6415847211611e-06
149.80000000000018	5.646834779327e-06
149.9000000000001	5.6520725593145e-06
150.0	5.6573226174805e-06
150.0999999999999	5.6625726756465e-06
150.19999999999982	5.667809091392e-06
150.30000000000018	5.6730596043053e-06
150.4000000000001	5.6782964747981e-06
150.5	5.6835460782168e-06
150.5999999999999	5.6887956816354e-06
150.69999999999982	5.6940325521282e-06
150.80000000000018	5.6992821555468e-06
150.9000000000001	5.7045185712923e-06
151.0	5.7097677199636e-06
151.0999999999999	5.7150173233822e-06
151.19999999999982	5.7202537391277e-06
151.30000000000018	5.7255028877989e-06
151.4000000000001	5.730738848797e-06
151.5	5.7359879974683e-06
151.5999999999999	5.7412366913923e-06
151.69999999999982	5.746472197643e-06
151.80000000000018	5.7517213463143e-06
151.9000000000001	5.7569573073124e-06
152.0	5.762205546489e-06
152.0999999999999	5.7674542404129e-06
152.19999999999982	5.772690201411e-06
152.30000000000018	5.7779379858403e-06
152.4000000000001	5.7831739468384e-06
152.5	5.7884217312676e-06
152.5999999999999	5.7936704251915e-06
152.69999999999982	5.7989054766949e-06
152.80000000000018	5.8041532611242e-06
152.9000000000001	5.8093883126276e-06
153.0	5.8146360970568e-06
153.0999999999999	5.819883881486e-06
153.19999999999982	5.8251189329894e-06
153.30000000000018	5.8303662626713e-06
153.4000000000001	5.8356008594274e-06
153.5	5.8408486438566e-06
153.5999999999999	5.8460959735385e-06
153.69999999999982	5.8513305702945e-06
153.80000000000018	5.856577445229e-06
153.9000000000001	5.8618115872378e-06
154.0	5.8670584621723e-06
154.0999999999999	5.8723062466015e-06
154.19999999999982	5.8775399338629e-06
154.30000000000018	5.8827868087974e-06
154.4000000000001	5.8880204960587e-06
154.5	5.8932673709933e-06
154.5999999999999	5.8985137911804e-06
154.69999999999982	5.9037474784418e-06
154.80000000000018	5.9089934438816e-06
154.9000000000001	5.9142275858903e-06
155.0	5.9194735513302e-06
155.0999999999999	5.9247199715173e-06
155.19999999999982	5.9299532040313e-06
155.30000000000018	5.9351991694712e-06
155.4000000000001	5.9404324019852e-06
155.5	5.945678367425e-06
155.5999999999999	5.9509238781175e-06
155.69999999999982	5.9561571106315e-06
155.80000000000018	5.9614030760713e-06
155.9000000000001	5.9666353990906e-06
156.0	5.9718809097831e-06
156.0999999999999	5.9771264204755e-06
156.19999999999982	5.9823591982422e-06
156.30000000000018	5.9876042541873e-06
156.4000000000001	5.992837031954e-06
156.5	5.9980820878991e-06
156.5999999999999	6.0033271438442e-06
156.69999999999982	6.0085590121162e-06
156.80000000000018	6.0138040680613e-06
156.9000000000001	6.0190359363332e-06
157.0	6.0242809922784e-06
157.0999999999999	6.0295251387288e-06
157.19999999999982	6.0347570070007e-06
157.30000000000018	6.0400016081985e-06
157.4000000000001	6.0452330217231e-06
157.5	6.0504780776682e-06
157.5999999999999	6.0557222241187e-06
157.69999999999982	6.0609536376433e-06
157.80000000000018	6.0661973293463e-06
157.9000000000001	6.0714287428709e-06
158.0	6.076672434574e-06
158.0999999999999	6.0819165810244e-06
158.19999999999982	6.087147994549e-06
158.30000000000018	6.0923912315047e-06
158.4000000000001	6.0976226450293e-06
158.5	6.1028658819851e-06
158.5999999999999	6.1081091189408e-06
158.69999999999982	6.113340077718e-06
158.80000000000018	6.1185837694211e-06
158.9000000000001	6.123814273451e-06
159.0	6.1290575104067e-06
159.0999999999999	6.1343007473624e-06
159.19999999999982	6.1395303418976e-06
159.30000000000018	6.1447735788533e-06
159.4000000000001	6.1500036281359e-06
159.5	6.1552464103443e-06
159.5999999999999	6.1604896473e-06
159.69999999999982	6.1657192418352e-06
159.80000000000018	6.1709615692962e-06
159.9000000000001	6.1761916185787e-06
160.0	6.1814339460398e-06
160.0999999999999	6.1866762735008e-06
160.19999999999982	6.191905868036e-06
160.30000000000018	6.1971486502443e-06
160.4000000000001	6.2023777900322e-06
160.5	6.2076196627459e-06
160.5999999999999	6.2128615354595e-06
160.69999999999982	6.2180911299947e-06
160.80000000000018	6.223332547961e-06
160.9000000000001	6.2285612330015e-06
161.0	6.2338035604625e-06
161.0999999999999	6.2390449784289e-06
161.19999999999982	6.2442736634694e-06
161.30000000000018	6.249515536183e-06
161.4000000000001	6.2547433117288e-06
161.5	6.2599847296951e-06
161.5999999999999	6.2652266024088e-06
161.69999999999982	6.2704543779546e-06
161.80000000000018	6.2756957959209e-06
161.9000000000001	6.2809235714667e-06
162.0	6.2861645346857e-06
162.0999999999999	6.2914054979046e-06
162.19999999999982	6.2966337281978e-06
162.30000000000018	6.3018746914167e-06
162.4000000000001	6.3071020122152e-06
162.5	6.3123425206868e-06
162.5999999999999	6.3175830291584e-06
162.69999999999982	6.3228108047042e-06
162.80000000000018	6.3280513131758e-06
162.9000000000001	6.3332786339743e-06
163.0	6.3387287809746e-06
163.0999999999999	6.3443540057051e-06
163.19999999999982	6.3499537645839e-06
163.30000000000018	6.3555562519468e-06
163.4000000000001	6.3611323639634e-06
163.5	6.3667112044641e-06
163.5999999999999	6.3722773120389e-06
163.69999999999982	6.3778188632568e-06
163.80000000000018	6.3833608692221e-06
163.9000000000001	6.3888796830724e-06
164.0	6.3943994064175e-06
164.0999999999999	6.3999068515841e-06
164.19999999999982	6.4053892856464e-06
164.30000000000018	6.4108735386981e-06
164.4000000000001	6.4163323258981e-06
164.5	6.4217929320876e-06
164.5999999999999	6.4272421695932e-06
164.69999999999982	6.432666850742e-06
164.80000000000018	6.438091986638e-06
164.9000000000001	6.4434925661772e-06
165.0	6.4488945099583e-06
165.0999999999999	6.454284175561e-06
165.19999999999982	6.4596497395542e-06
165.30000000000018	6.4650166677893e-06
165.4000000000001	6.4703581301728e-06
165.5	6.4757018662931e-06
165.5999999999999	6.4810328694875e-06
165.69999999999982	6.4863397710724e-06
165.80000000000018	6.4916475821519e-06
165.9000000000001	6.4969303821272e-06
166.0	6.5022150010918e-06
166.0999999999999	6.507487341878e-06
166.19999999999982	6.5127360358019e-06
166.30000000000018	6.5179847297259e-06
166.4000000000001	6.5232097767876e-06
166.5	6.5284357333439e-06
166.5999999999999	6.5336489569745e-06
166.69999999999982	6.5388385337428e-06
166.80000000000018	6.5440285652585e-06
166.9000000000001	6.5491949499119e-06
167.0	6.5543617893127e-06
167.0999999999999	6.5595168052823e-06
167.19999999999982	6.564647264895e-06
167.30000000000018	6.5697795434971e-06
167.4000000000001	6.5748863562476e-06
167.5	6.5799945332401e-06
167.5999999999999	6.5850899773068e-06
167.69999999999982	6.5901626840059e-06
167.80000000000018	6.5952358454524e-06
167.9000000000001	6.6002839957946e-06
168.0	6.6053339651262e-06
168.0999999999999	6.6103707467846e-06
168.19999999999982	6.6153843363281e-06
168.30000000000018	6.620398380619e-06
168.4000000000001	6.6253887780476e-06
168.5	6.6303791754763e-06
168.5999999999999	6.6353577494738e-06
168.69999999999982	6.6403122218617e-06
168.80000000000018	6.6452676037443e-06
168.9000000000001	6.650199793512e-06
169.0	6.655131073785e-06
169.0999999999999	6.6600514401216e-06
169.19999999999982	6.6649472501012e-06
169.30000000000018	6.6698439695756e-06
169.4000000000001	6.674716132693e-06
169.5	6.6795892053051e-06
169.5999999999999	6.6844504544861e-06
169.69999999999982	6.6892880568048e-06
169.80000000000018	6.6941252043762e-06
169.9000000000001	6.69893961458e-06
170.0	6.7037535700365e-06
170.0999999999999	6.7085566115566e-06
170.19999999999982	6.713335551467e-06
170.30000000000018	6.7181140366301e-06
170.4000000000001	6.7228697844257e-06
170.5	6.7276250774739e-06
170.5999999999999	6.732368547091e-06
170.69999999999982	6.7370883698459e-06
170.80000000000018	6.7418091020954e-06
170.9000000000001	6.7465061874827e-06
171.0	6.7512023633753e-06
171.0999999999999	6.7558871705842e-06
171.19999999999982	6.7605487856781e-06
171.30000000000018	6.7652099460247e-06
171.4000000000001	6.7698483690037e-06
171.5	6.7744863372354e-06
171.5999999999999	6.779112482036e-06
171.69999999999982	6.7837154347217e-06
171.80000000000018	6.7883174779126e-06
171.9000000000001	6.7928967837361e-06
172.0	6.7974760895595e-06
172.0999999999999	6.8020435719518e-06
172.19999999999982	6.8065883169766e-06
172.30000000000018	6.8111321525066e-06
172.4000000000001	6.8156523411744e-06
172.5	6.8201729845896e-06
172.5999999999999	6.8246813498263e-06
172.69999999999982	6.8291674324428e-06
172.80000000000018	6.8336516960699e-06
172.9000000000001	6.8381145865715e-06
173.0	6.8425756580837e-06
173.0999999999999	6.8470253609121e-06
173.19999999999982	6.8514527811203e-06
173.30000000000018	6.8558783823391e-06
173.4000000000001	6.8602830651798e-06
173.5	6.8646850195364e-06
173.5999999999999	6.8690760599566e-06
173.69999999999982	6.8734448177565e-06
173.80000000000018	6.8778113018197e-06
173.9000000000001	6.8821568675048e-06
174.0	6.8865006142005e-06
174.0999999999999	6.8908329922124e-06
174.19999999999982	6.8951430876041e-06
174.30000000000018	6.8994518187537e-06
174.4000000000001	6.9037378125358e-06
174.5	6.9080228968232e-06
174.5999999999999	6.9122961576795e-06
174.69999999999982	6.916547590663e-06
174.80000000000018	6.9207976594043e-06
174.9000000000001	6.9250254455255e-06
175.0	6.92925095791e-06
175.0999999999999	6.933465556358e-06
175.19999999999982	6.9376583269332e-06
175.30000000000018	6.9418497332663e-06
175.4000000000001	6.9460184022319e-06
175.5	6.9501861617027e-06
175.5999999999999	6.9543420977425e-06
175.69999999999982	6.9584762059094e-06
175.80000000000018	6.9626084950869e-06
175.9000000000001	6.9667189563916e-06
176.0	6.9708271439595e-06
176.0999999999999	6.974924417591e-06
176.19999999999982	6.9789994086022e-06
176.30000000000018	6.9830734901188e-06
176.4000000000001	6.9871248342679e-06
176.5	6.9911752689222e-06
176.5999999999999	6.9952134253981e-06
176.69999999999982	6.9992297540011e-06
176.80000000000018	7.0032442636148e-06
176.9000000000001	7.0072378548502e-06
177.0	7.011229172349e-06
177.0999999999999	7.0152082116692e-06
177.19999999999982	7.0191663326113e-06
177.30000000000018	7.0231221798167e-06
177.4000000000001	7.0270571086439e-06
177.5	7.030989308987e-06
177.5999999999999	7.0349101406464e-06
177.69999999999982	7.0388091444329e-06
177.80000000000018	7.0427067839773e-06
177.9000000000001	7.0465825956489e-06
178.0	7.0504556788364e-06
178.0999999999999	7.0543178480875e-06
178.19999999999982	7.0581586442131e-06
178.30000000000018	7.0619971666019e-06
178.4000000000001	7.0658143158653e-06
178.5	7.0696291913919e-06
178.5999999999999	7.0734322434873e-06
178.69999999999982	7.0772143772047e-06
178.80000000000018	7.0809942371852e-06
178.9000000000001	7.0847522692929e-06
179.0	7.0885084824113e-06
179.0999999999999	7.0922533268458e-06
179.19999999999982	7.0959763434075e-06
179.30000000000018	7.0996970862325e-06
179.4000000000001	7.1033969106793e-06
179.5	7.107094006642e-06
179.5999999999999	7.1107801886683e-06
179.69999999999982	7.1144449975691e-06
179.80000000000018	7.1181066232384e-06
179.9000000000001	7.1217482400243e-06
180.0	7.1253866735788e-06
180.0999999999999	7.1290137384494e-06
180.19999999999982	7.1326194301946e-06
180.30000000000018	7.136222848203e-06
180.4000000000001	7.1398058025807e-06
180.5	7.1433851189795e-06
180.5999999999999	7.1469535214419e-06
180.69999999999982	7.1505005507788e-06
180.80000000000018	7.154045306379e-06
180.9000000000001	7.1575695983483e-06
181.0	7.1610902523389e-06
181.0999999999999	7.1645995376457e-06
181.19999999999982	7.1680883593217e-06
181.30000000000018	7.1715744525136e-06
181.4000000000001	7.1750396273274e-06
181.5	7.1785016189096e-06
181.5999999999999	7.1819522418082e-06
181.69999999999982	7.1853824010759e-06
181.80000000000018	7.1888089223648e-06
181.9000000000001	7.192216344265e-06
182.0	7.1956192186917e-06
182.0999999999999	7.199011179182e-06
182.19999999999982	7.2023831307888e-06
182.30000000000018	7.2057505349221e-06
182.4000000000001	7.2090988396667e-06
182.5	7.2124435064325e-06
182.5999999999999	7.2157763497671e-06
182.69999999999982	7.2190891842183e-06
182.80000000000018	7.2223988354381e-06
182.9000000000001	7.2256884777744e-06
183.0	7.2289740273845e-06
183.0999999999999	7.2322486630583e-06
183.19999999999982	7.2355028351012e-06
183.30000000000018	7.238752914418e-06
183.4000000000001	7.241983894346e-06
183.5	7.2452112362953e-06
183.5999999999999	7.2484263000661e-06
183.69999999999982	7.2516222644481e-06
183.80000000000018	7.2548136813566e-06
183.9000000000001	7.2579859988764e-06
184.0	7.26115422367e-06
184.0999999999999	7.2643106250325e-06
184.19999999999982	7.2674479270063e-06
184.30000000000018	7.2705806815065e-06
184.4000000000001	7.2736947913654e-06
184.5	7.2768043537508e-06
184.5999999999999	7.2799016379577e-06
184.69999999999982	7.2829798227758e-06
184.80000000000018	7.2860539148678e-06
184.9000000000001	7.2891093623184e-06
185.0	7.2921602622955e-06
185.0999999999999	7.2951988840941e-06
185.19999999999982	7.2982188612514e-06
185.30000000000018	7.3012342909351e-06
185.4000000000001	7.3042306212301e-06
185.5	7.3072224040516e-06
185.5999999999999	7.3102028181893e-06
185.69999999999982	7.3131632234436e-06
185.80000000000018	7.316119990719e-06
185.9000000000001	7.3190576586057e-06
186.0	7.3219912337663e-06
186.0999999999999	7.3249125307484e-06
186.19999999999982	7.3278151830891e-06
186.30000000000018	7.330712833209e-06
186.4000000000001	7.3335922934348e-06
186.5	7.3364662966924e-06
186.5999999999999	7.3393289312662e-06
186.69999999999982	7.3421729211987e-06
186.80000000000018	7.3450119089102e-06
186.9000000000001	7.3478322519804e-06
187.0	7.3506475928298e-06
187.0999999999999	7.3534515649953e-06
187.19999999999982	7.3562368925195e-06
187.30000000000018	7.3590172178228e-06
187.4000000000001	7.3617793532321e-06
187.5	7.3645360316732e-06
187.5999999999999	7.3672808866831e-06
187.69999999999982	7.3700075517991e-06
187.80000000000018	7.3727292146941e-06
187.9000000000001	7.3754317782004e-06
188.0	7.3781302489806e-06
188.0999999999999	7.3808164415823e-06
188.19999999999982	7.3834844442899e-06
188.30000000000018	7.3861474447767e-06
188.4000000000001	7.3887913458748e-06
188.5	7.3914306994993e-06
188.5999999999999	7.3940582296927e-06
188.69999999999982	7.3966675699921e-06
188.80000000000018	7.3992714533233e-06
188.9000000000001	7.4018576015078e-06
189.0	7.4044378379767e-06
189.0999999999999	7.4070067057619e-06
189.19999999999982	7.4095569289057e-06
189.30000000000018	7.4121021498286e-06
189.4000000000001	7.4146296356048e-06
189.5	7.4171512096655e-06
189.5999999999999	7.419660960295e-06
189.69999999999982	7.4221534305252e-06
189.80000000000018	7.4246395342925e-06
189.9000000000001	7.4271083576605e-06
190.0	7.4295712693129e-06
190.0999999999999	7.4320223575342e-06
190.19999999999982	7.4344561653561e-06
190.30000000000018	7.4368826972204e-06
190.4000000000001	7.4392928581801e-06
190.5	7.4416975621716e-06
190.5999999999999	7.4440895332373e-06
190.69999999999982	7.4464651333983e-06
190.80000000000018	7.4488334576017e-06
190.9000000000001	7.4511845014058e-06
191.0	7.4535300882417e-06
191.0999999999999	7.4558633968991e-06
191.19999999999982	7.4581798799045e-06
191.30000000000018	7.4604904511943e-06
191.4000000000001	7.4627823778428e-06
191.5	7.4650688475231e-06
191.5999999999999	7.4673434937722e-06
191.69999999999982	7.4696013143694e-06
191.80000000000018	7.4718527685036e-06
191.9000000000001	7.4740864874911e-06
192.0	7.4763147495105e-06
192.0999999999999	7.478530278604e-06
192.19999999999982	7.4807294367929e-06
192.30000000000018	7.4829213190242e-06
192.4000000000001	7.4850963756035e-06
192.5	7.4872650657198e-06
192.5999999999999	7.4894232966471e-06
192.69999999999982	7.4915633376804e-06
192.80000000000018	7.4936970122508e-06
192.9000000000001	7.4958138611692e-06
193.0	7.4979238888773e-06
193.0999999999999	7.5000220931543e-06
193.19999999999982	7.502104381274e-06
193.30000000000018	7.5041793934361e-06
193.4000000000001	7.5062371251988e-06
193.5	7.5082884904987e-06
193.5999999999999	7.5103280323674e-06
193.69999999999982	7.5123512033315e-06
193.80000000000018	7.514367098338e-06
193.9000000000001	7.5163670771872e-06
194.0	7.5183593253314e-06
194.0999999999999	7.5203402047919e-06
194.19999999999982	7.5223042586003e-06
194.30000000000018	7.5242614911986e-06
194.4000000000001	7.5262023528921e-06
194.5	7.5281363933755e-06
194.5999999999999	7.5300586104277e-06
194.69999999999982	7.5319640018279e-06
194.80000000000018	7.5338625720178e-06
194.9000000000001	7.5357452260505e-06
195.0	7.5376206041256e-06
195.0999999999999	7.5394832492748e-06
195.19999999999982	7.5413304330141e-06
195.30000000000018	7.5431698860484e-06
195.4000000000001	7.5449938776728e-06
195.5	7.5468105933396e-06
195.5999999999999	7.5496927820495e-06
195.69999999999982	7.5531138463703e-06
195.80000000000018	7.5564857979771e-06
195.9000000000001	7.5597913564707e-06
196.0	7.5630478022504e-06
196.0999999999999	7.5662469498639e-06
196.19999999999982	7.5693797043641e-06
196.30000000000018	7.5724633461505e-06
196.4000000000001	7.575481049571e-06
196.5	7.5784487307828e-06
196.5999999999999	7.5813591138285e-06
196.69999999999982	7.5842049227504e-06
196.80000000000018	7.5869993452216e-06
196.9000000000001	7.5897301030636e-06
197.0	7.5924094744551e-06
197.0999999999999	7.5950306381856e-06
197.19999999999982	7.5975885920343e-06
197.30000000000018	7.600094704685e-06
197.4000000000001	7.602537607454e-06
197.5	7.604928669025e-06
197.5999999999999	7.6072610681877e-06
197.69999999999982	7.6095311669633e-06
197.80000000000018	7.6117494245409e-06
197.9000000000001	7.6139040174894e-06
198.0	7.6160063144926e-06
198.0999999999999	7.6180513133295e-06
198.19999999999982	7.6200331022847e-06
198.30000000000018	7.6219630500418e-06
198.4000000000001	7.6238293331699e-06
198.5	7.6256437750999e-06
198.5999999999999	7.627400009369e-06
198.69999999999982	7.6290943979984e-06
198.80000000000018	7.6307342169457e-06
198.9000000000001	7.6323140092427e-06
199.0	7.6338392318576e-06
199.0999999999999	7.6353062468115e-06
199.19999999999982	7.6367132351152e-06
199.30000000000018	7.6380656537367e-06
199.4000000000001	7.6393571362132e-06
199.5	7.6405940490076e-06
199.5999999999999	7.6417736636358e-06
199.69999999999982	7.642892342119e-06
199.80000000000018	7.6439555414254e-06
199.9000000000001	7.6449596235761e-06
200.0	7.6459073170554e-06
200.0999999999999	7.6467977123684e-06
200.19999999999982	7.6476299000205e-06
200.30000000000018	7.6484047895065e-06
200.4000000000001	7.6491205618368e-06
200.5	7.6497799454955e-06
200.5999999999999	7.6503820309881e-06
200.69999999999982	7.6509259088198e-06
200.80000000000018	7.6514124884852e-06
200.9000000000001	7.6518399509951e-06
201.0	7.6522119343281e-06
201.0999999999999	7.6525248005055e-06
201.19999999999982	7.6527803685167e-06
201.30000000000018	7.6529786383617e-06
201.4000000000001	7.6531196100404e-06
201.5	7.6532014645636e-06
201.5999999999999	7.6532269304153e-06
201.69999999999982	7.653194188606e-06
201.80000000000018	7.6531041486305e-06
201.9000000000001	7.6529568104888e-06
202.0	7.6527512646862e-06
202.0999999999999	7.6524875112227e-06
202.19999999999982	7.6521673690877e-06
202.30000000000018	7.6517881097971e-06
202.4000000000001	7.6513533713296e-06
202.5	7.6508586062118e-06
202.5999999999999	7.6503074524226e-06
202.69999999999982	7.6496999099618e-06
202.80000000000018	7.6490323408507e-06
202.9000000000001	7.6483083830681e-06
203.0	7.6475262176245e-06
203.0999999999999	7.6466858445201e-06
203.19999999999982	7.6457899922389e-06
203.30000000000018	7.6448341133073e-06
203.4000000000001	7.6438236646936e-06
203.5	7.6427522799349e-06
203.5999999999999	7.64162359701e-06
203.69999999999982	7.6404394349083e-06
203.80000000000018	7.6391952461563e-06
203.9000000000001	7.6378964877222e-06
204.0	7.6365377026377e-06
204.0999999999999	7.6351198003977e-06
204.19999999999982	7.6336482379702e-06
204.30000000000018	7.6321157393977e-06
204.4000000000001	7.6305295806378e-06
204.5	7.6288815762382e-06
204.5999999999999	7.6271753641777e-06
204.69999999999982	7.6254159466771e-06
204.80000000000018	7.6235946835368e-06
204.9000000000001	7.6217202149564e-06
205.0	7.6197839007364e-06
205.0999999999999	7.6177893788554e-06
205.19999999999982	7.6157421062817e-06
205.30000000000018	7.6136320785736e-06
205.4000000000001	7.6114706644148e-06
205.5	7.6092451308796e-06
205.5999999999999	7.6069627539255e-06
205.69999999999982	7.6046276262787e-06
205.80000000000018	7.6022288340027e-06
205.9000000000001	7.5997795647709e-06
206.0	7.5972657214152e-06
206.0999999999999	7.5946941251459e-06
206.19999999999982	7.5920720519207e-06
206.30000000000018	7.5893854045717e-06
206.4000000000001	7.586647370772e-06
206.5	7.5838452175958e-06
206.5999999999999	7.5809857662534e-06
206.69999999999982	7.5780749284604e-06
206.80000000000018	7.5750999712909e-06
206.9000000000001	7.5720740824181e-06
207.0	7.5689836194215e-06
207.0999999999999	7.5658349487639e-06
207.19999999999982	7.5626371653925e-06
207.30000000000018	7.5593729889079e-06
207.4000000000001	7.5560601544566e-06
207.5	7.5526809268922e-06
207.5999999999999	7.5492439464142e-06
207.69999999999982	7.5457578532223e-06
207.80000000000018	7.5422053669172e-06
207.9000000000001	7.5386042226455e-06
208.0	7.5349366852606e-06
208.0999999999999	7.5312113949622e-06
208.19999999999982	7.5274379014445e-06
208.30000000000018	7.5235966505716e-06
208.4000000000001	7.5197076512268e-06
208.5	7.5157518040214e-06
208.5999999999999	7.5117382039025e-06
208.69999999999982	7.5076764005644e-06
208.80000000000018	7.5035472946183e-06
208.9000000000001	7.4993704402004e-06
209.0	7.4951262831746e-06
209.0999999999999	7.4908230089932e-06
209.19999999999982	7.4864742600766e-06
209.30000000000018	7.4820563895628e-06
209.4000000000001	7.4775921348191e-06
209.5	7.4730587584781e-06
209.5999999999999	7.4684680839709e-06
209.69999999999982	7.4638305704866e-06
209.80000000000018	7.4591243901523e-06
209.9000000000001	7.4543718255882e-06
210.0	7.4495510489214e-06
210.0999999999999	7.4446707003517e-06
210.19999999999982	7.439746241289e-06
210.30000000000018	7.4347512963868e-06
210.4000000000001	7.4297108767496e-06
210.5	7.4246017902624e-06
210.5999999999999	7.4194335866196e-06
210.69999999999982	7.4142208177363e-06
210.80000000000018	7.4089375630138e-06
210.9000000000001	7.4036097430508e-06
211.0	7.3982105277537e-06
211.0999999999999	7.3927544690378e-06
211.19999999999982	7.3872542998288e-06
211.30000000000018	7.381681825791e-06
211.4000000000001	7.3760666055023e-06
211.5	7.3703790803847e-06
211.5999999999999	7.364634257101e-06
211.69999999999982	7.3588457780716e-06
211.80000000000018	7.3529854489607e-06
211.9000000000001	7.3470823735988e-06
212.0	7.3411065386608e-06
212.0999999999999	7.3350734055566e-06
212.19999999999982	7.3289970714541e-06
212.30000000000018	7.3228479777754e-06
212.4000000000001	7.3166570473404e-06
212.5	7.310392902582e-06
212.5999999999999	7.3040710049099e-06
212.69999999999982	7.2977072704816e-06
212.80000000000018	7.2912698669825e-06
212.9000000000001	7.284790626727e-06
213.0	7.2782381721481e-06
213.0999999999999	7.2716279646556e-06
213.19999999999982	7.2649759204069e-06
213.30000000000018	7.2582502070873e-06
213.4000000000001	7.2514835665061e-06
213.5	7.2446423473593e-06
213.5999999999999	7.2377429205517e-06
213.69999999999982	7.2308039307245e-06
213.80000000000018	7.2237894528371e-06
213.9000000000001	7.2167349571828e-06
214.0	7.2096054282156e-06
214.0999999999999	7.2024181463348e-06
214.19999999999982	7.1951903919398e-06
214.30000000000018	7.1878876042319e-06
214.4000000000001	7.1805452535045e-06
214.5	7.1731269599695e-06
214.5999999999999	7.1656513682683e-06
214.69999999999982	7.1581362135476e-06
214.80000000000018	7.1505451160192e-06
214.9000000000001	7.1429144554713e-06
215.0	7.1352078521159e-06
215.0999999999999	7.1274434958468e-06
215.19999999999982	7.1196409408003e-06
215.30000000000018	7.1117610787041e-06
215.4000000000001	7.1038425630832e-06
215.5	7.0958481046546e-06
215.5999999999999	7.0877949838177e-06
215.69999999999982	7.0797041189508e-06
215.80000000000018	7.0715354922868e-06
215.9000000000001	7.0633300310874e-06
216.0	7.055046808091e-06
216.0999999999999	7.0467049226863e-06
216.19999999999982	7.0383262027462e-06
216.30000000000018	7.0298697210092e-06
216.4000000000001	7.0213764047367e-06
216.5	7.0128039624251e-06
216.5999999999999	7.0041742219473e-06
216.69999999999982	6.9955081016815e-06
216.80000000000018	6.9867628553766e-06
216.9000000000001	6.9779807745363e-06
217.0	6.9691209318989e-06
217.0999999999999	6.960201972106e-06
217.19999999999982	6.9512479967671e-06
217.30000000000018	6.9422139858943e-06
217.4000000000001	6.9331449594756e-06
217.5	6.9239958975231e-06
217.5999999999999	6.9147886279097e-06
217.69999999999982	6.905547252245e-06
217.80000000000018	6.8962244768045e-06
217.9000000000001	6.8868675953127e-06
